time,best,best bound,gap %,status
1.4698023796081543,0.5384999999999993,16.294999999999938,2925.998142989779,2
time,best,best bound,gap %,status
6.482454061508179,0.5434999999999994,2.802811839524888,415.6967506025558,2
time,best,best bound,gap %,status
10.175857543945312,1.1969999999999992,2.291510551211039,91.43780711871685,2
time,best,best bound,gap %,status
13.027661085128784,1.2129999999999992,1.8869292380252205,55.55888194766874,2
time,best,best bound,gap %,status
16.49126935005188,1.2444999999999993,1.7826614534570575,43.24318629626826,2
time,best,best bound,gap %,status
22.344279050827026,1.2604999999999993,1.7460326784371394,38.5190542195272,2
time,best,best bound,gap %,status
25.054749250411987,1.2764999999999997,1.7460326784371394,36.78281852229845,2
time,best,best bound,gap %,status
25.061919689178467,1.3544999999999996,1.7460326784371394,28.90606706807973,2
time,best,best bound,gap %,status
27.65617036819458,1.3594999999999995,1.7460326784371394,28.431973404717915,2
time,best,best bound,gap %,status
28.29400062561035,1.3804999999999994,1.7460326784371394,26.47828166875336,2
time,best,best bound,gap %,status
28.956242322921753,1.3904999999999994,1.7460326784371394,25.56869316340454,2
time,best,best bound,gap %,status
29.398789167404175,1.5899999999999996,1.7460326784371394,9.813376002335836,2
time,best,best bound,gap %,status
95.56368827819824,1.5935,1.6505801140592298,3.582059244382169,2
time,best,best bound,gap %,status
175.05322360992432,1.5950000011209238,1.6098186199353959,0.9290670096588072,2
time,best,best bound,gap %,status
176.5050184726715,1.5960000011209232,1.6097731494537366,0.8629792182418587,2
time,best,best bound,gap %,status
177.6902449131012,1.596,1.5960000011209228,7.023325112798741e-08,2
