time,elapsed time,best,best bound,gap %,status
1.6742160320281982,1.392275094985962,-1e+100,4.241999999999976,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2542657852172852,1813.8617346286774,-1e+100,4.241999999999974,100.0,2
time,elapsed time,best,best bound,gap %,status
1.25600266456604,1813.8617346286774,4.216249999999975,4.241999999999974,0.6107322857989838,2
time,elapsed time,best,best bound,gap %,status
1.2579169273376465,1813.8617346286774,4.241999999999974,4.241999999999974,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1919968128204346,1814.7983746528625,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1936581134796143,1814.7983746528625,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.1959118843078613,1814.7983746528625,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2410240173339844,1816.724140405655,-1e+100,4.241999999999974,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1756417751312256,1817.6336071491241,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.177445888519287,1817.6336071491241,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.1798410415649414,1817.6336071491241,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1733970642089844,1818.5455913543701,-1e+100,4.2419999999999725,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1971986293792725,1819.485936164856,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1989798545837402,1819.485936164856,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.2014079093933105,1819.485936164856,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2889280319213867,1822.3137111663818,-1e+100,4.241999999999973,100.0,2
time,elapsed time,best,best bound,gap %,status
1.290503978729248,1822.3137111663818,4.226999999999974,4.241999999999973,0.3548616039744446,2
time,elapsed time,best,best bound,gap %,status
1.2923340797424316,1822.3137111663818,4.241999999999974,4.241999999999974,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1843247413635254,1823.2256219387054,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.187229871749878,1823.2256219387054,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.1893959045410156,1823.2256219387054,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2654321193695068,1827.0748236179352,-1e+100,4.241999999999974,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1965150833129883,1828.0220637321472,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1981298923492432,1828.0220637321472,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.200627088546753,1828.0220637321472,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.3312790393829346,1832.8486840724945,-1e+100,4.241999999999975,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.167931318283081,1833.7601952552795,-1e+100,4.505999999999976,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1696441173553467,1833.7601952552795,4.444749999999976,4.505999999999976,1.3780302604196093,2
time,elapsed time,best,best bound,gap %,status
1.1721820831298828,1833.7601952552795,4.452249999999976,4.452249999999976,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1450729370117188,1853.7527875900269,-1e+100,4.551999999999977,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1466398239135742,1853.7527875900269,4.526249999999977,4.551999999999977,0.5689036177851536,2
time,elapsed time,best,best bound,gap %,status
1.1479978561401367,1853.7527875900269,4.526249999999977,4.526249999999977,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1845829486846924,1854.6694676876068,-1e+100,4.526249999999977,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1600441932678223,1867.420116186142,-1e+100,4.739749999999968,100.0,2
time,elapsed time,best,best bound,gap %,status
1.161789894104004,1867.420116186142,4.7139999999999675,4.739749999999968,0.5462452269834654,2
time,elapsed time,best,best bound,gap %,status
1.1632599830627441,1867.420116186142,4.7139999999999675,4.7139999999999675,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1693530082702637,1868.315661907196,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1710216999053955,1868.315661907196,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.1733367443084717,1868.315661907196,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1957602500915527,1871.9582431316376,-1e+100,4.736499999999967,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1913399696350098,1872.8731620311737,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1929619312286377,1872.8731620311737,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.195495843887329,1872.8731620311737,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1376829147338867,1878.251676082611,-1e+100,4.713999999999971,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1832919120788574,1879.1508917808533,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1849737167358398,1879.1508917808533,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.1875548362731934,1879.1508917808533,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.177016258239746,1882.7412948608398,-1e+100,4.713999999999967,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1824779510498047,1883.6449587345123,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.1841890811920166,1883.6449587345123,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.1866681575775146,1883.6449587345123,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.1462302207946777,1888.1866612434387,-1e+100,4.7139999999999675,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2085731029510498,1889.120498418808,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.2102630138397217,1889.120498418808,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.2127840518951416,1889.120498418808,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2228288650512695,1890.9982392787933,-1e+100,4.765499999999968,100.0,2
time,elapsed time,best,best bound,gap %,status
1.2246999740600586,1890.9982392787933,4.7139999999999675,4.765499999999968,1.092490453966931,2
time,elapsed time,best,best bound,gap %,status
1.2262470722198486,1890.9982392787933,4.7139999999999675,4.7139999999999675,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2013702392578125,1891.9229862689972,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.2030901908874512,1891.9229862689972,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.2055630683898926,1891.9229862689972,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2865667343139648,1901.4956240653992,-1e+100,4.713999999999968,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2434442043304443,1902.443609237671,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.2453539371490479,1902.443609237671,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.247744083404541,1902.443609237671,4.736499999999979,4.736499999999979,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2146637439727783,1904.3100328445435,-1e+100,4.7139999999999675,100.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.2189748287200928,1905.2407517433167,-1e+100,4.790249999999979,100.0,2
time,elapsed time,best,best bound,gap %,status
1.2206709384918213,1905.2407517433167,4.728999999999979,4.790249999999979,1.2951998308310535,2
time,elapsed time,best,best bound,gap %,status
1.2230560779571533,1905.2407517433167,4.736499999999979,4.736499999999979,0.0,2
