time,elapsed time,best,best bound,gap %,status
1.7999348640441895,77.8877489566803,7.458833333333306,8.150388888888871,9.27163169694413,2
time,elapsed time,best,best bound,gap %,status
1.8031909465789795,77.8877489566803,7.518833333333306,7.518833333333306,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.702092170715332,79.37220859527588,-1e+100,8.091166666666645,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7032380104064941,79.37220859527588,7.39961111111108,8.091166666666645,9.345836492908957,2
time,elapsed time,best,best bound,gap %,status
1.7058136463165283,79.37220859527588,7.459611111111079,7.459611111111079,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7603895664215088,80.92048788070679,-1e+100,8.245999999999984,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7613866329193115,80.92048788070679,7.429611111111084,8.245999999999984,10.988312533181979,2
time,elapsed time,best,best bound,gap %,status
1.7644364833831787,80.92048788070679,7.489611111111084,7.489611111111084,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7685389518737793,82.459627866745,-1e+100,8.394444444444426,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7695374488830566,82.459627866745,7.578055555555526,8.394444444444426,10.773065503464139,2
time,elapsed time,best,best bound,gap %,status
1.771533727645874,82.459627866745,7.638055555555526,7.638055555555526,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7286336421966553,83.96980404853821,-1e+100,7.689722222222194,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7298390865325928,83.96980404853821,7.618055555555528,7.689722222222194,0.9407474931631712,2
time,elapsed time,best,best bound,gap %,status
1.7318365573883057,83.96980404853821,7.618055555555528,7.628888888888862,0.14220601640839758,2
time,elapsed time,best,best bound,gap %,status
1.7379071712493896,83.96980404853821,7.618055555555528,7.628888888888862,0.14220601640839758,2
time,elapsed time,best,best bound,gap %,status
1.7379071712493896,83.96980404853821,7.618055555555528,7.622222222222195,0.05469462169554202,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7454655170440674,85.48651933670044,-1e+100,8.318833333333313,100.0,2
time,elapsed time,best,best bound,gap %,status
1.746462345123291,85.48651933670044,7.627277777777748,8.318833333333313,9.06687255537523,2
time,elapsed time,best,best bound,gap %,status
1.7484750747680664,85.48651933670044,7.687277777777748,7.687277777777748,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7442071437835693,87.00901317596436,-1e+100,7.28116666666664,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7452049255371094,87.00901317596436,7.206555555555529,7.28116666666664,1.0353227771010918,2
time,elapsed time,best,best bound,gap %,status
1.7467832565307617,87.00901317596436,7.246555555555529,7.246555555555529,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7629148960113525,88.5518364906311,-1e+100,8.140388888888868,100.0,2
time,elapsed time,best,best bound,gap %,status
1.763911485671997,88.5518364906311,7.448833333333303,8.140388888888868,9.284078789370614,2
time,elapsed time,best,best bound,gap %,status
1.7659401893615723,88.5518364906311,7.508833333333302,7.508833333333302,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.757070779800415,90.08290433883667,-1e+100,8.606277777777752,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7582473754882812,90.08290433883667,8.072611111111078,8.606277777777752,6.610830861555309,2
time,elapsed time,best,best bound,gap %,status
1.7612395286560059,90.08290433883667,8.132611111111078,8.132611111111078,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7282648086547852,91.59540677070618,-1e+100,8.403222222222201,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7292637825012207,91.59540677070618,7.869555555555528,8.403222222222201,6.781407957529827,2
time,elapsed time,best,best bound,gap %,status
1.7312581539154053,91.59540677070618,7.9295555555555275,7.9295555555555275,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.741544485092163,93.11990237236023,-1e+100,8.15966666666664,100.0,2
time,elapsed time,best,best bound,gap %,status
1.742572546005249,93.11990237236023,8.033388888888862,8.15966666666664,1.5719116741931345,2
time,elapsed time,best,best bound,gap %,status
1.744537591934204,93.11990237236023,8.033388888888862,8.064222222222195,0.38381477306519923,2
time,elapsed time,best,best bound,gap %,status
1.7526535987854004,93.11990237236023,8.053388888888861,8.064222222222195,0.13451893957686217,2
time,elapsed time,best,best bound,gap %,status
1.7536876201629639,93.11990237236023,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
1.7541141510009766,93.11990237236023,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
1.7541141510009766,93.11990237236023,8.053388888888861,8.057555555555528,0.05173805368340174,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.691375970840454,94.60962224006653,-1e+100,8.629333333333303,100.0,2
time,elapsed time,best,best bound,gap %,status
1.6923766136169434,94.60962224006653,8.007999999999964,8.629333333333303,7.7589077589078705,2
time,elapsed time,best,best bound,gap %,status
1.695418357849121,94.60962224006653,8.087999999999964,8.087999999999964,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7931029796600342,96.14389371871948,-1e+100,8.521666666666645,100.0,2
time,elapsed time,best,best bound,gap %,status
1.7940995693206787,96.14389371871948,7.967999999999972,8.521666666666645,6.9486278447122825,2
time,elapsed time,best,best bound,gap %,status
1.7974648475646973,96.14389371871948,8.047999999999972,8.047999999999972,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.7709484100341797,97.69865870475769,-1e+100,8.383222222222194,100.0,2
time,elapsed time,best,best bound,gap %,status
1.771946668624878,97.69865870475769,7.849555555555521,8.383222222222194,6.7986864082893295,2
time,elapsed time,best,best bound,gap %,status
1.774367094039917,97.69865870475769,7.909555555555521,7.909555555555521,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.9287476539611816,99.40319633483887,-1e+100,8.775777777777748,100.0,2
time,elapsed time,best,best bound,gap %,status
1.9297466278076172,99.40319633483887,8.314888888888854,8.775777777777748,5.542935029532113,2
time,elapsed time,best,best bound,gap %,status
1.9327373504638672,99.40319633483887,8.414888888888854,8.414888888888854,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.359715223312378,102.42227172851562,-1e+100,8.403222222222201,100.0,2
time,elapsed time,best,best bound,gap %,status
3.359715223312378,102.42227172851562,7.869555555555528,8.403222222222201,6.781407957529827,2
time,elapsed time,best,best bound,gap %,status
3.359715223312378,102.42227172851562,7.9295555555555275,7.9295555555555275,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.395979404449463,105.44047451019287,-1e+100,8.15966666666664,100.0,2
time,elapsed time,best,best bound,gap %,status
3.39697527885437,105.44047451019287,8.033388888888862,8.15966666666664,1.5719116741931345,2
time,elapsed time,best,best bound,gap %,status
3.39697527885437,105.44047451019287,8.033388888888862,8.064222222222195,0.38381477306519923,2
time,elapsed time,best,best bound,gap %,status
3.4172818660736084,105.44047451019287,8.053388888888861,8.064222222222195,0.13451893957686217,2
time,elapsed time,best,best bound,gap %,status
3.4182791709899902,105.44047451019287,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
3.4182791709899902,105.44047451019287,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
3.4182791709899902,105.44047451019287,8.053388888888861,8.057555555555528,0.05173805368340174,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.2173891067504883,108.36404061317444,-1e+100,8.629333333333303,100.0,2
time,elapsed time,best,best bound,gap %,status
3.2173891067504883,108.36404061317444,8.007999999999964,8.629333333333303,7.7589077589078705,2
time,elapsed time,best,best bound,gap %,status
3.23008131980896,108.36404061317444,8.087999999999964,8.087999999999964,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.611638307571411,111.53725123405457,-1e+100,8.521666666666645,100.0,2
time,elapsed time,best,best bound,gap %,status
3.619166374206543,111.53725123405457,7.967999999999972,8.521666666666645,6.9486278447122825,2
time,elapsed time,best,best bound,gap %,status
3.622727155685425,111.53725123405457,8.047999999999972,8.047999999999972,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.051023006439209,114.31595635414124,-1e+100,8.383222222222194,100.0,2
time,elapsed time,best,best bound,gap %,status
3.059835433959961,114.31595635414124,7.849555555555521,8.383222222222194,6.7986864082893295,2
time,elapsed time,best,best bound,gap %,status
3.063347101211548,114.31595635414124,7.909555555555521,7.909555555555521,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.0832455158233643,117.04432940483093,-1e+100,8.423222222222197,100.0,2
time,elapsed time,best,best bound,gap %,status
3.085237741470337,117.04432940483093,7.889555555555524,8.423222222222197,6.764217108413482,2
time,elapsed time,best,best bound,gap %,status
3.085237741470337,117.04432940483093,7.9495555555555235,7.9495555555555235,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9294188022613525,119.61618065834045,-1e+100,8.521666666666647,100.0,2
time,elapsed time,best,best bound,gap %,status
2.9327681064605713,119.61618065834045,7.987999999999973,8.521666666666647,6.680854615256333,2
time,elapsed time,best,best bound,gap %,status
2.9347636699676514,119.61618065834045,8.047999999999973,8.047999999999973,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.1105146408081055,122.3598747253418,-1e+100,8.606277777777752,100.0,2
time,elapsed time,best,best bound,gap %,status
3.1125097274780273,122.3598747253418,8.072611111111078,8.606277777777752,6.610830861555309,2
time,elapsed time,best,best bound,gap %,status
3.1135082244873047,122.3598747253418,8.132611111111078,8.132611111111078,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.1629953384399414,125.17361783981323,-1e+100,8.586277777777756,100.0,2
time,elapsed time,best,best bound,gap %,status
3.1639912128448486,125.17361783981323,8.032611111111082,8.586277777777756,6.892735861453769,2
time,elapsed time,best,best bound,gap %,status
3.1639912128448486,125.17361783981323,8.112611111111082,8.112611111111082,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.0836596488952637,127.92843580245972,-1e+100,8.68933333333331,100.0,2
time,elapsed time,best,best bound,gap %,status
3.0836596488952637,127.92843580245972,8.06799999999997,8.68933333333331,7.7012064121634065,2
time,elapsed time,best,best bound,gap %,status
3.0836596488952637,127.92843580245972,8.14799999999997,8.14799999999997,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.4335007667541504,131.0251522064209,-1e+100,8.484111111111078,100.0,2
time,elapsed time,best,best bound,gap %,status
3.4469635486602783,131.0251522064209,8.389499999999968,8.484111111111078,1.1277324168437983,2
time,elapsed time,best,best bound,gap %,status
3.4489588737487793,131.0251522064209,8.449499999999967,8.449499999999967,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.0219128131866455,133.66289258003235,-1e+100,8.403222222222201,100.0,2
time,elapsed time,best,best bound,gap %,status
3.0219128131866455,133.66289258003235,7.869555555555528,8.403222222222201,6.781407957529827,2
time,elapsed time,best,best bound,gap %,status
3.0373141765594482,133.66289258003235,7.9295555555555275,7.9295555555555275,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8022878170013428,136.12937140464783,-1e+100,8.15966666666664,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8022878170013428,136.12937140464783,8.033388888888862,8.15966666666664,1.5719116741931345,2
time,elapsed time,best,best bound,gap %,status
2.8022878170013428,136.12937140464783,8.033388888888862,8.064222222222195,0.38381477306519923,2
time,elapsed time,best,best bound,gap %,status
2.8143563270568848,136.12937140464783,8.053388888888861,8.064222222222195,0.13451893957686217,2
time,elapsed time,best,best bound,gap %,status
2.8143563270568848,136.12937140464783,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
2.8143563270568848,136.12937140464783,8.053388888888861,8.057555555555528,0.05173805368340174,2
time,elapsed time,best,best bound,gap %,status
2.8143563270568848,136.12937140464783,8.053388888888861,8.057555555555528,0.05173805368340174,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.851846933364868,138.64733958244324,-1e+100,8.629333333333303,100.0,2
time,elapsed time,best,best bound,gap %,status
2.851846933364868,138.64733958244324,8.007999999999964,8.629333333333303,7.7589077589078705,2
time,elapsed time,best,best bound,gap %,status
2.851846933364868,138.64733958244324,8.087999999999964,8.087999999999964,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8203346729278564,141.1405827999115,-1e+100,8.521666666666645,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8203346729278564,141.1405827999115,7.967999999999972,8.521666666666645,6.9486278447122825,2
time,elapsed time,best,best bound,gap %,status
2.8203346729278564,141.1405827999115,8.047999999999972,8.047999999999972,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.888213634490967,143.71240973472595,-1e+100,8.383222222222194,100.0,2
time,elapsed time,best,best bound,gap %,status
2.888213634490967,143.71240973472595,7.849555555555521,8.383222222222194,6.7986864082893295,2
time,elapsed time,best,best bound,gap %,status
2.903409957885742,143.71240973472595,7.909555555555521,7.909555555555521,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.740708351135254,146.11678314208984,-1e+100,8.775777777777748,100.0,2
time,elapsed time,best,best bound,gap %,status
2.740708351135254,146.11678314208984,8.314888888888854,8.775777777777748,5.542935029532113,2
time,elapsed time,best,best bound,gap %,status
2.740708351135254,146.11678314208984,8.414888888888854,8.414888888888854,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.786266565322876,148.5547354221344,-1e+100,8.423222222222197,100.0,2
time,elapsed time,best,best bound,gap %,status
2.786266565322876,148.5547354221344,7.889555555555524,8.423222222222197,6.764217108413482,2
time,elapsed time,best,best bound,gap %,status
2.786266565322876,148.5547354221344,7.9495555555555235,7.9495555555555235,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9393491744995117,151.1896357536316,-1e+100,8.521666666666647,100.0,2
time,elapsed time,best,best bound,gap %,status
2.9552230834960938,151.1896357536316,7.987999999999973,8.521666666666647,6.680854615256333,2
time,elapsed time,best,best bound,gap %,status
2.956223249435425,151.1896357536316,8.047999999999973,8.047999999999973,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8198540210723877,153.64466547966003,-1e+100,8.606277777777752,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8198540210723877,153.64466547966003,8.072611111111078,8.606277777777752,6.610830861555309,2
time,elapsed time,best,best bound,gap %,status
2.8198540210723877,153.64466547966003,8.132611111111078,8.132611111111078,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.790717363357544,156.1188349723816,-1e+100,8.586277777777756,100.0,2
time,elapsed time,best,best bound,gap %,status
2.790717363357544,156.1188349723816,8.032611111111082,8.586277777777756,6.892735861453769,2
time,elapsed time,best,best bound,gap %,status
2.803236484527588,156.1188349723816,8.112611111111082,8.112611111111082,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7639825344085693,158.5547297000885,-1e+100,8.68933333333331,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7639825344085693,158.5547297000885,8.06799999999997,8.68933333333331,7.7012064121634065,2
time,elapsed time,best,best bound,gap %,status
2.7639825344085693,158.5547297000885,8.14799999999997,8.14799999999997,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7921154499053955,161.01029706001282,-1e+100,8.552222222222198,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7921154499053955,161.01029706001282,8.136444444444416,8.552222222222198,5.11006718741472,2
time,elapsed time,best,best bound,gap %,status
2.7921154499053955,161.01029706001282,8.236444444444416,8.236444444444416,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7806315422058105,163.462144613266,-1e+100,8.74472222222218,100.0,2
time,elapsed time,best,best bound,gap %,status
2.781629800796509,163.462144613266,8.191055555555506,8.74472222222218,6.7594055846826056,2
time,elapsed time,best,best bound,gap %,status
2.781629800796509,163.462144613266,8.271055555555506,8.271055555555506,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.837092399597168,165.9681372642517,-1e+100,8.610888888888866,100.0,2
time,elapsed time,best,best bound,gap %,status
2.837092399597168,165.9681372642517,8.057222222222194,8.610888888888866,6.871681721023324,2
time,elapsed time,best,best bound,gap %,status
2.837092399597168,165.9681372642517,8.137222222222194,8.137222222222194,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8948421478271484,168.52974820137024,-1e+100,9.086222222222196,100.0,2
time,elapsed time,best,best bound,gap %,status
2.895838975906372,168.52974820137024,8.532555555555522,9.086222222222196,6.488872683708258,2
time,elapsed time,best,best bound,gap %,status
2.895838975906372,168.52974820137024,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7679603099823,170.96695685386658,-1e+100,9.120277777777751,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7689578533172607,170.96695685386658,8.428722222222186,9.120277777777751,8.20474963253968,2
time,elapsed time,best,best bound,gap %,status
2.7689578533172607,170.96695685386658,8.488722222222187,8.488722222222187,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8354427814483643,173.46546983718872,-1e+100,9.244111111111087,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8354427814483643,173.46546983718872,8.552555555555521,9.244111111111087,8.085952217011306,2
time,elapsed time,best,best bound,gap %,status
2.8354427814483643,173.46546983718872,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.3850626945495605,175.64458298683167,-1e+100,9.120277777777751,100.0,2
time,elapsed time,best,best bound,gap %,status
2.3860607147216797,175.64458298683167,8.428722222222186,9.120277777777751,8.20474963253968,2
time,elapsed time,best,best bound,gap %,status
2.3880558013916016,175.64458298683167,8.488722222222187,8.488722222222187,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
1.9205834865570068,177.34873366355896,-1e+100,9.277722222222188,100.0,2
time,elapsed time,best,best bound,gap %,status
1.9215819835662842,177.34873366355896,8.621777777777735,9.277722222222188,7.607995257487632,2
time,elapsed time,best,best bound,gap %,status
1.9235761165618896,177.34873366355896,8.701777777777735,8.701777777777735,0.0,2
