time,elapsed time,best,best bound,gap %,status
n
e
w
time,elapsed time,best,best bound,gap %,status
1.8187055587768555,178.96285200119019,-1e+100,9.120277777777751,100.0,2
time,elapsed time,best,best bound,gap %,status
1.8204987049102783,178.96285200119019,8.428722222222186,9.120277777777751,8.20474963253968,2
time,elapsed time,best,best bound,gap %,status
1.8226056098937988,178.96285200119019,8.488722222222187,8.488722222222187,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.117062568664551,181.747385263443,-1e+100,9.244111111111087,100.0,2
time,elapsed time,best,best bound,gap %,status
3.117062568664551,181.747385263443,8.552555555555521,9.244111111111087,8.085952217011306,2
time,elapsed time,best,best bound,gap %,status
3.135200262069702,181.747385263443,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.784573793411255,184.21611976623535,-1e+100,8.64177777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.784573793411255,184.21611976623535,8.56716666666663,8.64177777777774,0.8708959918033287,2
time,elapsed time,best,best bound,gap %,status
2.800272226333618,184.21611976623535,8.607166666666629,8.607166666666629,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9788260459899902,186.8850176334381,-1e+100,9.10027777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.9845871925354004,186.8850176334381,8.408722222222174,9.10027777777774,8.224264487271975,2
time,elapsed time,best,best bound,gap %,status
2.9855775833129883,186.8850176334381,8.468722222222175,8.468722222222175,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.989473342895508,189.50836086273193,-1e+100,9.290833333333289,100.0,2
time,elapsed time,best,best bound,gap %,status
2.997504234313965,189.50836086273193,8.790222222222173,9.290833333333289,5.6950905046011595,2
time,elapsed time,best,best bound,gap %,status
2.997504234313965,189.50836086273193,8.864833333333284,8.864833333333284,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8139472007751465,192.00745344161987,-1e+100,9.120277777777751,100.0,2
time,elapsed time,best,best bound,gap %,status
2.814939498901367,192.00745344161987,8.428722222222186,9.120277777777751,8.20474963253968,2
time,elapsed time,best,best bound,gap %,status
2.814939498901367,192.00745344161987,8.488722222222187,8.488722222222187,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7836709022521973,194.45968985557556,-1e+100,9.244111111111087,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7836709022521973,194.45968985557556,8.552555555555521,9.244111111111087,8.085952217011306,2
time,elapsed time,best,best bound,gap %,status
2.8002779483795166,194.45968985557556,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8479230403900146,196.9907557964325,-1e+100,9.277722222222188,100.0,2
time,elapsed time,best,best bound,gap %,status
2.863563299179077,196.9907557964325,8.621777777777735,9.277722222222188,7.607995257487632,2
time,elapsed time,best,best bound,gap %,status
2.865556240081787,196.9907557964325,8.701777777777735,8.701777777777735,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.817685127258301,199.49187874794006,-1e+100,8.64177777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.817685127258301,199.49187874794006,8.56716666666663,8.64177777777774,0.8708959918033287,2
time,elapsed time,best,best bound,gap %,status
2.817685127258301,199.49187874794006,8.607166666666629,8.607166666666629,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7864837646484375,201.97620105743408,-1e+100,9.10027777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8011703491210938,201.97620105743408,8.408722222222174,9.10027777777774,8.224264487271975,2
time,elapsed time,best,best bound,gap %,status
2.80216646194458,201.97620105743408,8.468722222222175,8.468722222222175,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8346571922302246,204.47633123397827,-1e+100,9.140277777777747,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8346571922302246,204.47633123397827,8.448722222222182,9.140277777777747,8.185327169789142,2
time,elapsed time,best,best bound,gap %,status
2.8346571922302246,204.47633123397827,8.508722222222183,8.508722222222183,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7513577938079834,206.8950958251953,-1e+100,9.238722222222185,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7513577938079834,206.8950958251953,8.54716666666662,9.238722222222185,8.091050315569321,2
time,elapsed time,best,best bound,gap %,status
2.7513577938079834,206.8950958251953,8.60716666666662,8.60716666666662,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8335466384887695,209.36284494400024,-1e+100,8.706388888888853,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8335466384887695,209.36284494400024,8.651777777777742,8.706388888888853,0.6312125959982542,2
time,elapsed time,best,best bound,gap %,status
2.8335466384887695,209.36284494400024,8.671777777777741,8.671777777777741,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.866950035095215,211.9167938232422,-1e+100,9.303333333333288,100.0,2
time,elapsed time,best,best bound,gap %,status
2.866950035095215,211.9167938232422,8.611777777777723,9.303333333333288,8.030346037726275,2
time,elapsed time,best,best bound,gap %,status
2.866950035095215,211.9167938232422,8.671777777777724,8.671777777777724,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.285860538482666,214.88582229614258,-1e+100,9.463555555555528,100.0,2
time,elapsed time,best,best bound,gap %,status
3.285860538482666,214.88582229614258,8.647166666666628,9.463555555555528,9.441114302051583,2
time,elapsed time,best,best bound,gap %,status
3.3004961013793945,214.88582229614258,8.707166666666629,8.707166666666629,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.852302074432373,217.41926312446594,-1e+100,9.595611111111085,100.0,2
time,elapsed time,best,best bound,gap %,status
2.852302074432373,217.41926312446594,8.90405555555552,9.595611111111085,7.766747986248604,2
time,elapsed time,best,best bound,gap %,status
2.867903232574463,217.41926312446594,8.96405555555552,8.96405555555552,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.800274133682251,219.88639545440674,-1e+100,9.120277777777751,100.0,2
time,elapsed time,best,best bound,gap %,status
2.800274133682251,219.88639545440674,8.428722222222186,9.120277777777751,8.20474963253968,2
time,elapsed time,best,best bound,gap %,status
2.800274133682251,219.88639545440674,8.488722222222187,8.488722222222187,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8002498149871826,222.3700053691864,-1e+100,9.244111111111087,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8002498149871826,222.3700053691864,8.552555555555521,9.244111111111087,8.085952217011306,2
time,elapsed time,best,best bound,gap %,status
2.816981315612793,222.3700053691864,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8345956802368164,224.88982963562012,-1e+100,9.277722222222188,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8345956802368164,224.88982963562012,8.621777777777735,9.277722222222188,7.607995257487632,2
time,elapsed time,best,best bound,gap %,status
2.8345956802368164,224.88982963562012,8.701777777777735,8.701777777777735,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.835592269897461,227.3921446800232,-1e+100,8.64177777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8512799739837646,227.3921446800232,8.56716666666663,8.64177777777774,0.8708959918033287,2
time,elapsed time,best,best bound,gap %,status
2.8522777557373047,227.3921446800232,8.607166666666629,8.607166666666629,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8017430305480957,229.87453055381775,-1e+100,9.10027777777774,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8017430305480957,229.87453055381775,8.408722222222174,9.10027777777774,8.224264487271975,2
time,elapsed time,best,best bound,gap %,status
2.8017430305480957,229.87453055381775,8.468722222222175,8.468722222222175,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7668330669403076,232.31135988235474,-1e+100,9.290833333333289,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7668330669403076,232.31135988235474,8.790222222222173,9.290833333333289,5.6950905046011595,2
time,elapsed time,best,best bound,gap %,status
2.7668330669403076,232.31135988235474,8.864833333333284,8.864833333333284,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.885598659515381,234.86365175247192,-1e+100,9.140277777777747,100.0,2
time,elapsed time,best,best bound,gap %,status
2.886592388153076,234.86365175247192,8.448722222222182,9.140277777777747,8.185327169789142,2
time,elapsed time,best,best bound,gap %,status
2.886592388153076,234.86365175247192,8.508722222222183,8.508722222222183,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.817868232727051,237.3646159172058,-1e+100,9.238722222222185,100.0,2
time,elapsed time,best,best bound,gap %,status
2.817868232727051,237.3646159172058,8.54716666666662,9.238722222222185,8.091050315569321,2
time,elapsed time,best,best bound,gap %,status
2.817868232727051,237.3646159172058,8.60716666666662,8.60716666666662,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8837528228759766,239.88445901870728,-1e+100,8.706388888888853,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8837528228759766,239.88445901870728,8.651777777777742,8.706388888888853,0.6312125959982542,2
time,elapsed time,best,best bound,gap %,status
2.8837528228759766,239.88445901870728,8.671777777777741,8.671777777777741,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8513002395629883,242.42001700401306,-1e+100,9.303333333333288,100.0,2
time,elapsed time,best,best bound,gap %,status
2.867016315460205,242.42001700401306,8.611777777777723,9.303333333333288,8.030346037726275,2
time,elapsed time,best,best bound,gap %,status
2.8690121173858643,242.42001700401306,8.671777777777724,8.671777777777724,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.752276659011841,244.8534290790558,-1e+100,9.463555555555528,100.0,2
time,elapsed time,best,best bound,gap %,status
2.752276659011841,244.8534290790558,8.647166666666628,9.463555555555528,9.441114302051583,2
time,elapsed time,best,best bound,gap %,status
2.752276659011841,244.8534290790558,8.707166666666629,8.707166666666629,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8047659397125244,247.342946767807,-1e+100,9.086222222222196,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8047659397125244,247.342946767807,8.532555555555522,9.086222222222196,6.488872683708258,2
time,elapsed time,best,best bound,gap %,status
2.8047659397125244,247.342946767807,8.612555555555522,8.612555555555522,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8501551151275635,249.86066889762878,-1e+100,9.269277777777736,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8585352897644043,249.86066889762878,8.715611111111063,9.269277777777736,6.352585717837202,2
time,elapsed time,best,best bound,gap %,status
2.8585352897644043,249.86066889762878,8.795611111111063,8.795611111111063,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8185808658599854,252.36282062530518,-1e+100,9.372555555555508,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8346567153930664,252.36282062530518,8.680999999999942,9.372555555555508,7.966312124819373,2
time,elapsed time,best,best bound,gap %,status
2.8366522789001465,252.36282062530518,8.740999999999943,8.740999999999943,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8185946941375732,254.85537242889404,-1e+100,9.327944444444405,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8185946941375732,254.85537242889404,8.63638888888884,9.327944444444405,8.007461966485636,2
time,elapsed time,best,best bound,gap %,status
2.8185946941375732,254.85537242889404,8.69638888888884,8.69638888888884,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7199604511260986,257.25760793685913,-1e+100,9.008166666666613,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7199604511260986,257.25760793685913,8.83022222222217,9.008166666666613,2.0151751560297835,2
time,elapsed time,best,best bound,gap %,status
2.733581066131592,257.25760793685913,8.83022222222217,8.851888888888837,0.24536943829273158,2
time,elapsed time,best,best bound,gap %,status
2.733581066131592,257.25760793685913,8.83022222222217,8.851888888888837,0.24536943829273158,2
time,elapsed time,best,best bound,gap %,status
2.733581066131592,257.25760793685913,8.83022222222217,8.838555555555503,0.09437286088181521,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8528635501861572,259.7921316623688,-1e+100,9.337944444444416,100.0,2
time,elapsed time,best,best bound,gap %,status
2.867016553878784,259.7921316623688,8.64638888888885,9.337944444444416,7.998200918816608,2
time,elapsed time,best,best bound,gap %,status
2.8702096939086914,259.7921316623688,8.706388888888851,8.706388888888851,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.881129503250122,262.3229901790619,-1e+100,9.333333333333298,100.0,2
time,elapsed time,best,best bound,gap %,status
2.881129503250122,262.3229901790619,8.641777777777733,9.333333333333298,8.002468627854505,2
time,elapsed time,best,best bound,gap %,status
2.881129503250122,262.3229901790619,8.701777777777734,8.701777777777734,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8335795402526855,264.8407700061798,-1e+100,9.468166666666644,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8335795402526855,264.8407700061798,8.651777777777744,9.468166666666644,9.43608250070651,2
time,elapsed time,best,best bound,gap %,status
2.8335795402526855,264.8407700061798,8.711777777777742,8.711777777777742,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8244428634643555,267.3306186199188,-1e+100,9.561999999999955,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8244428634643555,267.3306186199188,8.745611111111055,9.561999999999955,9.33484096785073,2
time,elapsed time,best,best bound,gap %,status
2.8244428634643555,267.3306186199188,8.805611111111055,8.805611111111055,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7861180305480957,269.76707673072815,-1e+100,8.780999999999944,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8022687435150146,269.76707673072815,8.760999999999944,8.780999999999944,0.22828444241524598,2
time,elapsed time,best,best bound,gap %,status
2.8022687435150146,269.76707673072815,8.780999999999946,8.780999999999946,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8002266883850098,272.233726978302,-1e+100,9.244111111111074,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8002266883850098,272.233726978302,8.552555555555509,9.244111111111074,8.085952217011318,2
time,elapsed time,best,best bound,gap %,status
2.8002266883850098,272.233726978302,8.61255555555551,8.61255555555551,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8003058433532715,274.71820616722107,-1e+100,8.523333333333298,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8003058433532715,274.71820616722107,8.428722222222188,8.523333333333298,1.1224846259812602,2
time,elapsed time,best,best bound,gap %,status
2.8003058433532715,274.71820616722107,8.488722222222188,8.488722222222188,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
3.217824935913086,277.6017813682556,-1e+100,9.382555555555513,100.0,2
time,elapsed time,best,best bound,gap %,status
3.2188358306884766,277.6017813682556,8.690999999999947,9.382555555555513,7.957145961978707,2
time,elapsed time,best,best bound,gap %,status
3.221843719482422,277.6017813682556,8.750999999999948,8.750999999999948,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8180434703826904,280.10088062286377,-1e+100,9.264666666666631,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8336470127105713,280.10088062286377,8.710999999999958,9.264666666666631,6.35594841770952,2
time,elapsed time,best,best bound,gap %,status
2.8336470127105713,280.10088062286377,8.790999999999958,8.790999999999958,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.9451088905334473,282.7120943069458,-1e+100,9.225111111111064,100.0,2
time,elapsed time,best,best bound,gap %,status
2.9509098529815674,282.7120943069458,8.408722222222163,9.225111111111064,9.708834081013965,2
time,elapsed time,best,best bound,gap %,status
2.9509098529815674,282.7120943069458,8.468722222222164,8.468722222222164,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8755667209625244,285.2456154823303,-1e+100,9.265722222222172,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8755667209625244,285.2456154823303,8.770222222222166,9.265722222222172,5.649799827699887,2
time,elapsed time,best,best bound,gap %,status
2.8836827278137207,285.2456154823303,8.850222222222166,8.850222222222166,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8845674991607666,287.7967622280121,-1e+100,9.343333333333295,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8845674991607666,287.7967622280121,8.65177777777773,9.343333333333295,7.993219120026869,2
time,elapsed time,best,best bound,gap %,status
2.8845674991607666,287.7967622280121,8.71177777777773,8.71177777777773,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8669891357421875,290.34791588783264,-1e+100,9.248722222222195,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8669891357421875,290.34791588783264,8.55716666666663,9.248722222222195,8.081595024313751,2
time,elapsed time,best,best bound,gap %,status
2.8802943229675293,290.34791588783264,8.61716666666663,8.61716666666663,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.7846291065216064,292.82597637176514,-1e+100,9.120277777777737,100.0,2
time,elapsed time,best,best bound,gap %,status
2.7846291065216064,292.82597637176514,8.428722222222172,9.120277777777737,8.204749632539695,2
time,elapsed time,best,best bound,gap %,status
2.7993407249450684,292.82597637176514,8.488722222222172,8.488722222222172,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.818490743637085,295.29332518577576,-1e+100,9.100277777777734,100.0,2
time,elapsed time,best,best bound,gap %,status
2.818490743637085,295.29332518577576,8.408722222222169,9.100277777777734,8.22426448727198,2
time,elapsed time,best,best bound,gap %,status
2.818490743637085,295.29332518577576,8.46872222222217,8.46872222222217,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8002777099609375,297.7611448764801,-1e+100,9.458166666666624,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8002777099609375,297.7611448764801,8.641777777777724,9.458166666666624,9.447001645752092,2
time,elapsed time,best,best bound,gap %,status
2.8002777099609375,297.7611448764801,8.701777777777725,8.701777777777725,0.0,2
n
e
w
time,elapsed time,best,best bound,gap %,status
2.8301517963409424,300.26372385025024,-1e+100,8.909444444444384,100.0,2
time,elapsed time,best,best bound,gap %,status
2.8301517963409424,300.26372385025024,8.814833333333274,8.909444444444384,1.073317072863288,2
time,elapsed time,best,best bound,gap %,status
2.8301517963409424,300.26372385025024,8.874833333333275,8.874833333333275,0.0,2
