name,I size,L size,S size,model time,best obj,best bound,gap ,status,total time,k1,k2
Instance_168_16_,168,16,10,2.92022419,4.2015,4.317214286,2.75412,2,3.090263128,10,6
Instance_168_16_,168,16,10,3.110748053,4.6525,4.860142857,4.46304,2,3.267138958,20,11
Instance_168_16_,168,16,10,3.043791294,4.6525,4.913357143,5.60682,2,3.132443905,35,20
Instance_168_16_,168,16,50,14.91621113,3.974,4.28,7.70005,2,15.49469399,10,6
Instance_168_16_,168,16,50,16.69382977,4.061,4.518,11.25339,2,19.30752611,20,11
Instance_168_16_,168,16,50,17.06535721,4.061,4.5525,12.10293,2,20.15786004,35,20
Instance_168_16_,168,16,100,34.98173118,3.99365,4.259931318,6.66762,2,36.83160305,10,6
Instance_168_16_,168,16,100,41.54441786,4.27565,4.346795745,1.66397,2,49.82715106,20,11
Instance_168_16_,168,16,100,50.02032614,4.27565,4.331740433,1.31186,2,54.92874122,35,20
Instance_168_16_,168,16,150,61.38243818,3.760244444,3.77144196,0.29779,2,65.19728613,10,6
Instance_168_16_,168,16,150,67.2138741,3.926144444,3.960455237,0.87391,2,85.09036875,20,11
Instance_168_16_,168,16,150,61.97441101,3.926144444,3.980170152,1.37605,2,76.49449015,35,20
Instance_168_16_,168,16,200,123.3816969,4.07535,4.1627,2.14337,2,153.8178549,10,6
Instance_168_16_,168,16,200,171.6093619,4.23705,4.3592,2.88290,2,433.5190041,20,11
Instance_168_16_,168,16,200,188.5446391,4.23705,4.2594,0.52749,2,336.1887093,35,20
Instance_270_16_,270,16,10,2.806916952,4.667,4.6945,0.58924,2,3.664364815,10,6
Instance_270_16_,270,16,10,2.770997047,5.0025,5.085,1.64918,2,2.870267868,20,11
Instance_270_16_,270,16,10,2.908047199,5.0025,5.1125,2.19890,2,3.002052784,35,20
Instance_270_16_,270,16,50,19.89563298,4.919,5.2025,5.76337,2,20.7327857,10,6
Instance_270_16_,270,16,50,19.99147797,5.0655,5.4965,8.50854,2,21.18817091,20,11
Instance_270_16_,270,16,50,21.57321191,5.0655,5.4685,7.95578,2,22.75373507,35,20
Instance_270_16_,270,16,100,43.36041117,4.9737,5.375982544,8.08819,2,49.06624103,10,6
Instance_270_16_,270,16,100,61.73522997,5.1243,5.211863346,1.70879,2,69.74987316,20,11
Instance_270_16_,270,16,100,61.49684501,5.1243,5.602029281,9.32282,2,72.6869719,35,20
Instance_270_16_,270,16,150,65.83512759,4.922533333,4.980295156,1.17342,2,71.92105699,10,6
Instance_270_16_,270,16,150,93.61859202,5.0726,5.134332796,1.21699,2,105.936415,20,11
Instance_270_16_,270,16,150,104.672174,5.0726,5.086038942,0.26493,2,114.122925,35,20
Instance_270_16_,270,16,200,92.51049185,5.128,5.54735,8.17765,2,100.7805738,10,6
Instance_270_16_,270,16,200,144.3417232,5.24625,5.36195,2.20538,2,190.7816641,20,11
Instance_270_16_,270,16,200,161.899411,5.24625,5.33875,1.76316,2,309.742703,35,20
Instance_500_16_,500,16,10,3.560699224,6.492,6.571444444,1.22373,2,4.295989037,10,6
Instance_500_16_,500,16,10,3.387496233,6.8005,6.911373016,1.63037,2,3.497215033,20,11
Instance_500_16_,500,16,10,3.513246775,6.8005,6.911373016,1.63037,2,3.637739897,35,20
Instance_500_16_,500,16,50,24.1274941,6.7705,6.929,2.34104,2,25.06090999,10,6
Instance_500_16_,500,16,50,24.34592199,6.994,7.2595,3.79611,2,25.58898711,20,11
Instance_500_16_,500,16,50,24.33250594,6.994,7.283,4.13211,2,25.15978122,35,20
Instance_500_16_,500,16,100,49.06525302,6.72195,6.929473214,3.08725,2,50.72590685,10,6
Instance_500_16_,500,16,100,51.78322101,6.85105,7.172935942,4.69834,2,53.59851503,20,11
Instance_500_16_,500,16,100,54.70919704,6.85105,7.195655578,5.02997,2,57.39671278,35,20
Instance_500_16_,500,16,150,98.41558337,6.722077778,6.822643852,1.49606,2,111.4889479,10,6
Instance_500_16_,500,16,150,152.320116,6.881933333,6.918414568,0.53010,2,165.7650568,20,11
Instance_500_16_,500,16,150,130.6672649,6.881933333,7.001727222,1.74070,2,147.1447251,35,20
Instance_500_16_,500,16,200,125.305351,7.37195,7.447144768,1.02001,2,137.4449999,10,6
Instance_500_16_,500,16,200,141.4420347,7.5155,7.6053,1.19486,2,169.2295909,20,11
Instance_500_16_,500,16,200,134.2697358,7.5155,7.5823,0.88883,2,156.0981739,35,20
Instance_900_16_,900,16,10,6.343493223,8.9795,8.9795,0.00000,2,6.892014027,10,6
Instance_900_16_,900,16,10,6.495769978,9.2395,9.2395,0.00000,2,6.627486944,20,11
Instance_900_16_,900,16,10,6.457103968,9.2395,9.2395,0.00000,2,6.598973989,35,20
Instance_900_16_,900,16,50,36.21771502,9.5685,9.772,2.12677,2,36.94301915,10,6
Instance_900_16_,900,16,50,36.27337337,9.785,10.079,3.00460,2,37.14888787,20,11
Instance_900_16_,900,16,50,36.27655888,9.785,10.117,3.39295,2,37.16020513,35,20
Instance_900_16_,900,16,100,66.17265391,9.5364,9.673200573,1.43451,2,67.6410892,10,6
Instance_900_16_,900,16,100,67.59959006,9.7609,9.971438877,2.15696,2,70.23479509,20,11
Instance_900_16_,900,16,100,67.41422105,9.7609,9.996910594,2.41792,2,71.08382797,35,20
Instance_900_16_,900,16,150,100.673485,9.501722222,9.71271231,2.22055,2,106.0283573,10,6
Instance_900_16_,900,16,150,108.89187,9.679855556,10.04372105,3.75900,2,123.0457599,20,11
Instance_900_16_,900,16,150,113.5273931,9.679855556,9.751425365,0.73937,2,126.43835,35,20
Instance_900_16_,900,16,200,143.769233,9.3583,9.60075,2.59075,2,155.1942332,10,6
Instance_900_16_,900,16,200,151.7443521,9.6102,9.9698,3.74186,2,168.1603529,20,11
Instance_900_16_,900,16,200,166.5486789,9.6102,9.6791,0.71695,2,186.2778418,35,20
Instance_1500_16_,1500,16,10,6.986963987,12.0665,12.0665,0.00000,2,7.770510912,10,6
Instance_1500_16_,1500,16,10,7.496633053,12.087,12.142,0.45503,2,7.667562008,20,11
Instance_1500_16_,1500,16,10,7.354624033,12.087,12.087,0.00000,2,7.686107874,35,20
Instance_1500_16_,1500,16,50,39.57655287,13.219,13.2815,0.47280,2,41.91454387,10,6
Instance_1500_16_,1500,16,50,40.40663505,13.293,13.388,0.71466,2,42.96538401,20,11
Instance_1500_16_,1500,16,50,40.03983212,13.293,13.3885,0.71842,2,43.13026619,35,20
Instance_1500_16_,1500,16,100,79.20755768,11.42875,11.62354837,1.70446,2,85.28322196,10,6
Instance_1500_16_,1500,16,100,80.71218204,11.5948,11.85713378,2.26251,2,96.02049589,20,11
Instance_1500_16_,1500,16,100,81.01501203,11.5948,11.87151043,2.38650,2,83.02496314,35,20
Instance_1500_16_,1500,16,150,130.4773438,12.36962222,12.52879079,1.28677,2,135.8313169,10,6
Instance_1500_16_,1500,16,150,136.7730899,12.53132222,12.5698717,0.30762,2,142.4220119,20,11
Instance_1500_16_,1500,16,150,139.535465,12.53132222,12.79611587,2.11305,2,145.8394361,35,20
Instance_1500_16_,1500,16,200,174.280813,11.98525,12.1973,1.76926,2,178.361779,10,6
Instance_1500_16_,1500,16,200,183.4978859,12.15465,12.45415,2.46408,2,190.4158592,20,11
Instance_1500_16_,1500,16,200,188.5033672,12.15465,12.1772,0.18553,2,192.5812042,35,20
,,,,,,,,,,,
