time,best,best bound,gap %,status
14.943367004394531,37.31199999996331,1e+100,2.6801029159546078e+100,2
time,best,best bound,gap %,status
17.26467990875244,142.65979999997455,152.21179999998085,6.695649370045385,2
time,best,best bound,gap %,status
17.27491807937622,142.67359999997456,152.21179999998085,6.685329311104507,2
time,best,best bound,gap %,status
17.336541891098022,145.7540999999745,145.7540999999745,0.0,2
