time,best,best bound,gap %,status
4.02001690864563,-413.28,1e+100,2.419667053813395e+99,2
time,best,best bound,gap %,status
4.32691502571106,-388.26000000000056,31.45599999999959,108.10178746200987,2
time,best,best bound,gap %,status
4.409954786300659,-343.2600000000005,-343.2600000000007,4.9679617952113204e-14,2
