time,best,best bound,gap %,status
54.251323223114014,7.315466668513559,18.597000001849423,154.21481423587946,2
time,best,best bound,gap %,status
61.052757263183594,10.911555557403464,11.751273433848837,7.6956752135640905,2
time,best,best bound,gap %,status
61.287357330322266,10.916788890736797,11.751273433848837,7.6440476358402805,2
time,best,best bound,gap %,status
62.09888315200806,10.944544446292323,11.751273433848837,7.3710604540494105,2
time,best,best bound,gap %,status
65.56798100471497,11.064744446292194,11.738513083229673,6.089328499252055,2
time,best,best bound,gap %,status
69.41797614097595,11.074322224313224,11.560890146741379,4.393658704998796,2
time,best,best bound,gap %,status
76.16067719459534,11.22053333529985,11.461379279435189,2.14647501093051,2
time,best,best bound,gap %,status
81.91981220245361,11.221222224278112,11.420489201040425,1.7758045672705918,2
time,best,best bound,gap %,status
86.97931909561157,11.248533335180905,11.394684647620494,1.2992921662283368,2
time,best,best bound,gap %,status
90.48340725898743,11.250333335180905,11.386249509126952,1.208107972419124,2
time,best,best bound,gap %,status
94.5076379776001,11.258566668514229,11.380075939695612,1.079260573383611,2
time,best,best bound,gap %,status
97.91244912147522,11.258900001847561,11.374419294899537,1.0260264593612158,2
time,best,best bound,gap %,status
101.58305525779724,11.26238889111864,11.370066272479036,0.9560794108726725,2
time,best,best bound,gap %,status
104.93261623382568,11.262544446292008,11.365201815649318,0.9114935780884572,2
time,best,best bound,gap %,status
108.9408450126648,11.263233337014297,11.36133265272892,0.8709693990999948,2
time,best,best bound,gap %,status
112.14566922187805,11.26480000198607,11.357815562574364,0.8257187040328798,2
time,best,best bound,gap %,status
116.06295132637024,11.266800001847557,11.3542295966055,0.7759931368587863,2
time,best,best bound,gap %,status
119.2996883392334,11.26852222406978,11.351191473225892,0.7336299073850938,2
time,best,best bound,gap %,status
122.63115429878235,11.269622226113027,11.34806042506813,0.6960144482337025,2
time,best,best bound,gap %,status
127.92839431762695,11.270288891402188,11.34184744793058,0.6349309872880109,2
time,best,best bound,gap %,status
133.68619918823242,11.270622224069779,11.34009108522866,0.6163711264363244,2
time,best,best bound,gap %,status
144.54252219200134,11.270955557647941,11.34009108522866,0.6133954412925318,2
time,best,best bound,gap %,status
158.67331910133362,11.271700002092384,11.34009108522866,0.606750384800705,2
time,best,best bound,gap %,status
166.3911280632019,11.272466668759051,11.34009108522866,0.5999078857959836,2
time,best,best bound,gap %,status
177.21976613998413,11.27423333542572,11.34009108522866,0.5841439310645071,2
time,best,best bound,gap %,status
181.54622101783752,11.274644446536831,11.34009108522866,0.5804762979637255,2
time,best,best bound,gap %,status
182.8718912601471,11.274977779870163,11.34009108522866,0.5775027377415161,2
time,best,best bound,gap %,status
184.60885906219482,11.275311113203497,11.34009108522866,0.574529353334704,2
time,best,best bound,gap %,status
204.46378636360168,11.27531111111351,11.275928176733565,0.005472714801164523,2
